,y_eval,y_pred,diff
7009,2.0,3.0,1.0
7010,3.0,3.0,0.0
7011,3.0,4.0,1.0
7012,1.0,1.0,0.0
7014,1.0,1.0,0.0
7015,3.0,4.0,1.0
7016,4.0,4.0,0.0
7017,3.0,4.0,1.0
7018,3.0,4.0,1.0
7019,1.0,2.0,1.0
7020,4.0,4.0,0.0
7021,2.0,4.0,2.0
7024,2.0,4.0,2.0
7025,1.0,2.0,1.0
7027,3.0,3.0,0.0
7029,1.0,1.0,0.0
7031,3.0,4.0,1.0
7033,1.0,1.0,0.0
7035,3.0,4.0,1.0
7036,1.0,3.0,2.0
7037,4.0,4.0,0.0
7038,3.0,4.0,1.0
7039,1.0,1.0,0.0
7040,3.0,3.0,0.0
7041,1.0,1.0,0.0
7042,1.0,3.0,2.0
7044,1.0,2.0,1.0
7045,1.0,3.0,2.0
7046,3.0,3.0,0.0
7048,1.0,3.0,2.0
7049,3.0,4.0,1.0
7050,1.0,4.0,3.0
7052,4.0,1.0,-3.0
7053,3.0,1.0,-2.0
7054,3.0,4.0,1.0
7055,1.0,2.0,1.0
7056,3.0,1.0,-2.0
7057,1.0,1.0,0.0
7058,3.0,4.0,1.0
7060,3.0,4.0,1.0
7061,1.0,3.0,2.0
7062,2.0,4.0,2.0
7063,4.0,4.0,0.0
7064,3.0,4.0,1.0
7065,3.0,4.0,1.0
7066,1.0,4.0,3.0
7067,4.0,1.0,-3.0
7069,3.0,4.0,1.0
7070,1.0,1.0,0.0
7071,1.0,1.0,0.0
7072,3.0,4.0,1.0
7073,3.0,4.0,1.0
7074,4.0,2.0,-2.0
7075,4.0,4.0,0.0
7076,4.0,4.0,0.0
7078,4.0,4.0,0.0
7079,4.0,3.0,-1.0
7080,1.0,4.0,3.0
7082,1.0,1.0,0.0
7083,1.0,4.0,3.0
7084,3.0,4.0,1.0
7085,4.0,3.0,-1.0
7087,2.0,2.0,0.0
7089,1.0,2.0,1.0
7090,3.0,2.0,-1.0
7091,1.0,1.0,0.0
7092,3.0,4.0,1.0
7093,4.0,4.0,0.0
7094,1.0,2.0,1.0
7095,2.0,4.0,2.0
7096,1.0,2.0,1.0
7098,3.0,4.0,1.0
7099,2.0,3.0,1.0
7100,2.0,1.0,-1.0
7101,1.0,2.0,1.0
7102,4.0,4.0,0.0
7104,4.0,4.0,0.0
7105,1.0,2.0,1.0
7106,4.0,4.0,0.0
7107,1.0,1.0,0.0
13389,3.0,1.0,-2.0
13390,3.0,4.0,1.0
13391,1.0,3.0,2.0
13392,3.0,3.0,0.0
13393,1.0,1.0,0.0
13394,3.0,3.0,0.0
13395,4.0,4.0,0.0
14212,4.0,4.0,0.0
14213,3.0,4.0,1.0
14214,4.0,4.0,0.0
14215,4.0,4.0,0.0
14216,1.0,1.0,0.0
14217,4.0,4.0,0.0
14218,1.0,3.0,2.0
14220,1.0,2.0,1.0
14221,2.0,4.0,2.0
14222,1.0,4.0,3.0
14223,1.0,2.0,1.0
14224,4.0,4.0,0.0
14225,3.0,4.0,1.0
14226,1.0,4.0,3.0
14714,1.0,1.0,0.0
14715,3.0,4.0,1.0
14716,3.0,4.0,1.0
14717,1.0,3.0,2.0
14718,1.0,1.0,0.0
14719,3.0,3.0,0.0
14720,3.0,4.0,1.0
14721,1.0,3.0,2.0
14722,2.0,4.0,2.0
14723,3.0,4.0,1.0
14724,2.0,4.0,2.0
14725,4.0,3.0,-1.0
14726,1.0,1.0,0.0
14727,4.0,4.0,0.0
14730,3.0,3.0,0.0
14731,1.0,3.0,2.0
14732,1.0,4.0,3.0
14733,1.0,2.0,1.0
16235,3.0,3.0,0.0
16656,4.0,4.0,0.0
16658,1.0,4.0,3.0
16659,4.0,4.0,0.0
16948,1.0,2.0,1.0
16950,1.0,1.0,0.0
17581,3.0,4.0,1.0
17582,1.0,3.0,2.0
17583,1.0,1.0,0.0
17584,1.0,2.0,1.0
17585,4.0,4.0,0.0
17586,1.0,3.0,2.0
17693,4.0,2.0,-2.0
18312,3.0,4.0,1.0
18541,2.0,2.0,0.0
18542,1.0,4.0,3.0
18544,2.0,1.0,-1.0
18545,3.0,4.0,1.0
18546,1.0,2.0,1.0
18547,2.0,3.0,1.0
18548,2.0,4.0,2.0
18549,2.0,4.0,2.0
18550,4.0,4.0,0.0
18551,3.0,3.0,0.0
18552,3.0,2.0,-1.0
18553,3.0,4.0,1.0
18555,4.0,2.0,-2.0
18556,1.0,1.0,0.0
18557,1.0,3.0,2.0
18558,1.0,1.0,0.0
18559,1.0,1.0,0.0
18560,2.0,1.0,-1.0
18561,1.0,3.0,2.0
18563,4.0,4.0,0.0
18564,2.0,1.0,-1.0
21006,4.0,4.0,0.0
21007,1.0,2.0,1.0
21010,3.0,1.0,-2.0
21011,2.0,4.0,2.0
21106,4.0,4.0,0.0
21107,4.0,4.0,0.0
21108,1.0,4.0,3.0
21587,4.0,3.0,-1.0
21588,4.0,4.0,0.0
21589,1.0,1.0,0.0
21590,1.0,1.0,0.0
21750,2.0,1.0,-1.0
21890,1.0,4.0,3.0
21891,1.0,1.0,0.0
21892,1.0,3.0,2.0
21893,2.0,1.0,-1.0
22104,2.0,3.0,1.0
22274,3.0,4.0,1.0
22275,3.0,1.0,-2.0
22276,1.0,3.0,2.0
22277,4.0,1.0,-3.0
22279,1.0,3.0,2.0
22280,1.0,1.0,0.0
22281,1.0,1.0,0.0
22282,2.0,2.0,0.0
22283,2.0,1.0,-1.0
22797,1.0,1.0,0.0
22798,1.0,3.0,2.0
22799,1.0,4.0,3.0
23092,1.0,3.0,2.0
23093,1.0,4.0,3.0
23094,3.0,3.0,0.0
23245,1.0,4.0,3.0
23246,1.0,3.0,2.0
23247,1.0,3.0,2.0
23248,3.0,3.0,0.0
23249,4.0,4.0,0.0
23510,1.0,2.0,1.0
23844,1.0,1.0,0.0
23961,1.0,4.0,3.0
24172,4.0,4.0,0.0
24173,2.0,4.0,2.0
24552,1.0,4.0,3.0
24553,1.0,1.0,0.0
24554,1.0,2.0,1.0
24602,1.0,3.0,2.0
24603,3.0,1.0,-2.0
24604,1.0,3.0,2.0
24776,2.0,1.0,-1.0
24878,3.0,4.0,1.0
25053,2.0,1.0,-1.0
25054,2.0,1.0,-1.0
25055,1.0,4.0,3.0
25237,3.0,4.0,1.0
25401,1.0,3.0,2.0
25402,4.0,1.0,-3.0
25403,4.0,4.0,0.0
25575,4.0,4.0,0.0
25576,3.0,2.0,-1.0
25577,1.0,2.0,1.0
