,y_eval,y_pred,diff
679,4.0,1.0,-3.0
680,1.0,1.0,0.0
681,4.0,3.0,-1.0
682,3.0,3.0,0.0
683,3.0,3.0,0.0
684,3.0,3.0,0.0
685,1.0,3.0,2.0
686,1.0,3.0,2.0
687,3.0,3.0,0.0
688,3.0,1.0,-2.0
689,2.0,1.0,-1.0
13516,1.0,4.0,3.0
13517,3.0,3.0,0.0
13518,1.0,1.0,0.0
13519,3.0,3.0,0.0
13520,1.0,3.0,2.0
13521,2.0,1.0,-1.0
13522,1.0,1.0,0.0
13523,3.0,1.0,-2.0
13524,2.0,3.0,1.0
13525,3.0,1.0,-2.0
13526,3.0,1.0,-2.0
13527,1.0,1.0,0.0
13528,1.0,3.0,2.0
13529,3.0,3.0,0.0
13530,2.0,1.0,-1.0
13531,1.0,1.0,0.0
13532,4.0,4.0,0.0
13533,1.0,1.0,0.0
13534,1.0,1.0,0.0
13535,3.0,3.0,0.0
13536,3.0,1.0,-2.0
13537,3.0,1.0,-2.0
13538,1.0,1.0,0.0
13539,1.0,1.0,0.0
13540,3.0,1.0,-2.0
13541,1.0,1.0,0.0
13542,1.0,1.0,0.0
13543,2.0,1.0,-1.0
14185,3.0,1.0,-2.0
14210,1.0,1.0,0.0
14211,1.0,1.0,0.0
15221,1.0,3.0,2.0
15222,1.0,1.0,0.0
15223,1.0,3.0,2.0
15224,4.0,1.0,-3.0
15225,1.0,1.0,0.0
15226,1.0,1.0,0.0
15227,1.0,1.0,0.0
15228,1.0,1.0,0.0
15229,1.0,3.0,2.0
15230,1.0,1.0,0.0
15231,3.0,4.0,1.0
15232,4.0,1.0,-3.0
15233,3.0,3.0,0.0
15234,2.0,1.0,-1.0
15235,2.0,3.0,1.0
15236,3.0,3.0,0.0
15237,3.0,3.0,0.0
15238,3.0,4.0,1.0
15239,3.0,1.0,-2.0
15240,3.0,1.0,-2.0
15241,1.0,3.0,2.0
15242,3.0,3.0,0.0
15243,1.0,1.0,0.0
15244,3.0,3.0,0.0
15245,3.0,3.0,0.0
15246,1.0,3.0,2.0
15247,1.0,1.0,0.0
15248,1.0,1.0,0.0
15249,2.0,1.0,-1.0
15250,2.0,1.0,-1.0
15251,1.0,1.0,0.0
15252,1.0,1.0,0.0
16317,2.0,4.0,2.0
16318,1.0,1.0,0.0
16319,1.0,3.0,2.0
16331,3.0,3.0,0.0
16382,1.0,3.0,2.0
16677,4.0,1.0,-3.0
16678,3.0,3.0,0.0
16679,1.0,1.0,0.0
16680,3.0,1.0,-2.0
16681,4.0,1.0,-3.0
16682,3.0,1.0,-2.0
16683,1.0,1.0,0.0
16855,1.0,1.0,0.0
16970,1.0,3.0,2.0
16971,1.0,3.0,2.0
16972,4.0,4.0,0.0
17000,3.0,1.0,-2.0
17001,3.0,3.0,0.0
17002,1.0,1.0,0.0
17003,1.0,2.0,1.0
17169,1.0,3.0,2.0
17335,3.0,1.0,-2.0
17336,3.0,3.0,0.0
17337,2.0,4.0,2.0
17338,3.0,1.0,-2.0
17339,3.0,1.0,-2.0
17340,1.0,1.0,0.0
17341,1.0,3.0,2.0
17342,4.0,3.0,-1.0
17343,1.0,1.0,0.0
17784,2.0,3.0,1.0
17785,1.0,1.0,0.0
17786,3.0,1.0,-2.0
17787,1.0,1.0,0.0
17788,1.0,3.0,2.0
17789,3.0,1.0,-2.0
17790,4.0,3.0,-1.0
17791,1.0,1.0,0.0
17792,1.0,1.0,0.0
17793,4.0,3.0,-1.0
17794,1.0,1.0,0.0
18095,3.0,1.0,-2.0
18096,2.0,1.0,-1.0
18097,4.0,2.0,-2.0
18098,3.0,1.0,-2.0
18099,4.0,3.0,-1.0
18100,3.0,3.0,0.0
18101,3.0,3.0,0.0
18102,1.0,1.0,0.0
18103,3.0,1.0,-2.0
18104,2.0,1.0,-1.0
18310,3.0,1.0,-2.0
19121,3.0,3.0,0.0
19126,2.0,1.0,-1.0
19128,3.0,1.0,-2.0
19164,3.0,1.0,-2.0
19165,3.0,1.0,-2.0
19166,3.0,3.0,0.0
19167,1.0,1.0,0.0
19168,4.0,4.0,0.0
19169,3.0,3.0,0.0
19170,2.0,1.0,-1.0
19171,1.0,3.0,2.0
19172,2.0,1.0,-1.0
19173,1.0,1.0,0.0
19174,3.0,1.0,-2.0
19175,2.0,3.0,1.0
19176,3.0,3.0,0.0
19177,2.0,3.0,1.0
19178,4.0,1.0,-3.0
19179,1.0,3.0,2.0
19180,2.0,1.0,-1.0
19181,1.0,3.0,2.0
19182,2.0,1.0,-1.0
19183,1.0,3.0,2.0
19184,1.0,3.0,2.0
19185,3.0,3.0,0.0
19186,2.0,3.0,1.0
19187,3.0,1.0,-2.0
19188,1.0,3.0,2.0
19189,3.0,1.0,-2.0
19190,4.0,3.0,-1.0
19191,4.0,3.0,-1.0
19192,3.0,1.0,-2.0
19193,3.0,1.0,-2.0
19194,4.0,3.0,-1.0
19195,3.0,1.0,-2.0
19196,3.0,1.0,-2.0
19197,1.0,1.0,0.0
19198,4.0,1.0,-3.0
19199,1.0,3.0,2.0
19200,1.0,2.0,1.0
19201,1.0,2.0,1.0
19202,3.0,1.0,-2.0
19203,1.0,1.0,0.0
19204,1.0,3.0,2.0
19205,3.0,1.0,-2.0
19206,3.0,1.0,-2.0
19207,1.0,1.0,0.0
19208,3.0,3.0,0.0
19209,1.0,1.0,0.0
19210,1.0,3.0,2.0
19211,1.0,1.0,0.0
19212,1.0,1.0,0.0
19213,1.0,3.0,2.0
19214,3.0,3.0,0.0
19215,3.0,1.0,-2.0
19216,2.0,1.0,-1.0
19217,1.0,1.0,0.0
19218,4.0,1.0,-3.0
19219,1.0,3.0,2.0
19220,3.0,3.0,0.0
19221,3.0,3.0,0.0
19222,1.0,3.0,2.0
19223,3.0,1.0,-2.0
19224,1.0,3.0,2.0
19225,2.0,1.0,-1.0
19226,3.0,3.0,0.0
20540,1.0,1.0,0.0
20552,4.0,1.0,-3.0
20553,3.0,3.0,0.0
20829,3.0,3.0,0.0
20830,1.0,4.0,3.0
20831,3.0,1.0,-2.0
20832,4.0,3.0,-1.0
20833,2.0,1.0,-1.0
20834,1.0,1.0,0.0
20835,1.0,3.0,2.0
21365,3.0,1.0,-2.0
21366,1.0,1.0,0.0
21367,1.0,4.0,3.0
21368,3.0,1.0,-2.0
21369,3.0,1.0,-2.0
21370,4.0,4.0,0.0
21371,1.0,1.0,0.0
21372,3.0,1.0,-2.0
21373,2.0,1.0,-1.0
21374,1.0,3.0,2.0
21375,3.0,1.0,-2.0
21376,3.0,3.0,0.0
21405,1.0,3.0,2.0
21406,1.0,3.0,2.0
21407,1.0,1.0,0.0
21408,3.0,1.0,-2.0
21409,1.0,3.0,2.0
21410,3.0,1.0,-2.0
21411,1.0,3.0,2.0
21412,3.0,3.0,0.0
21413,4.0,1.0,-3.0
21414,1.0,1.0,0.0
21415,1.0,1.0,0.0
21846,3.0,1.0,-2.0
21847,1.0,2.0,1.0
21848,1.0,1.0,0.0
21849,1.0,3.0,2.0
21850,1.0,3.0,2.0
21851,3.0,3.0,0.0
21852,1.0,1.0,0.0
21941,4.0,1.0,-3.0
22001,1.0,1.0,0.0
22002,1.0,4.0,3.0
22232,3.0,3.0,0.0
22233,1.0,1.0,0.0
22234,3.0,3.0,0.0
22511,1.0,1.0,0.0
22512,1.0,3.0,2.0
22513,3.0,3.0,0.0
22514,3.0,1.0,-2.0
22554,1.0,1.0,0.0
22555,3.0,1.0,-2.0
22556,1.0,1.0,0.0
22557,4.0,4.0,0.0
22558,2.0,1.0,-1.0
22559,1.0,3.0,2.0
22560,3.0,1.0,-2.0
22561,3.0,1.0,-2.0
22562,1.0,1.0,0.0
22563,3.0,3.0,0.0
22564,1.0,1.0,0.0
22565,3.0,1.0,-2.0
22910,1.0,1.0,0.0
22911,1.0,1.0,0.0
22912,1.0,1.0,0.0
22913,3.0,3.0,0.0
22914,2.0,1.0,-1.0
23009,3.0,1.0,-2.0
23010,1.0,2.0,1.0
23011,3.0,3.0,0.0
23012,3.0,1.0,-2.0
23013,3.0,3.0,0.0
23014,3.0,1.0,-2.0
23212,2.0,1.0,-1.0
23213,3.0,1.0,-2.0
23475,1.0,3.0,2.0
23486,4.0,1.0,-3.0
23487,1.0,3.0,2.0
23488,3.0,1.0,-2.0
23489,1.0,1.0,0.0
23490,3.0,3.0,0.0
23491,3.0,3.0,0.0
23582,1.0,1.0,0.0
23646,3.0,4.0,1.0
23647,1.0,1.0,0.0
23648,3.0,1.0,-2.0
23649,1.0,1.0,0.0
23650,3.0,1.0,-2.0
23730,1.0,3.0,2.0
23731,3.0,1.0,-2.0
23732,1.0,1.0,0.0
23733,1.0,1.0,0.0
23734,1.0,1.0,0.0
23735,1.0,1.0,0.0
23736,1.0,1.0,0.0
23737,1.0,1.0,0.0
23946,1.0,1.0,0.0
23947,1.0,3.0,2.0
23948,3.0,3.0,0.0
24126,2.0,3.0,1.0
24284,1.0,1.0,0.0
24285,1.0,1.0,0.0
24286,1.0,3.0,2.0
24287,3.0,3.0,0.0
24288,1.0,1.0,0.0
24289,3.0,1.0,-2.0
24357,4.0,3.0,-1.0
24358,1.0,1.0,0.0
24359,1.0,1.0,0.0
24360,1.0,1.0,0.0
24725,1.0,3.0,2.0
24726,1.0,1.0,0.0
24727,2.0,1.0,-1.0
24728,1.0,1.0,0.0
24729,1.0,3.0,2.0
24768,1.0,1.0,0.0
24817,1.0,3.0,2.0
24818,1.0,1.0,0.0
24819,3.0,1.0,-2.0
24820,4.0,1.0,-3.0
24821,1.0,3.0,2.0
24946,3.0,3.0,0.0
24947,1.0,3.0,2.0
24948,1.0,1.0,0.0
24949,2.0,3.0,1.0
25135,1.0,3.0,2.0
25136,3.0,1.0,-2.0
25137,1.0,3.0,2.0
25138,1.0,1.0,0.0
25139,3.0,3.0,0.0
25180,3.0,1.0,-2.0
25204,3.0,1.0,-2.0
25415,3.0,3.0,0.0
25416,2.0,1.0,-1.0
25417,3.0,1.0,-2.0
25517,1.0,1.0,0.0
25518,4.0,4.0,0.0
25526,3.0,3.0,0.0
25527,3.0,1.0,-2.0
25528,1.0,1.0,0.0
25958,3.0,3.0,0.0
25959,2.0,1.0,-1.0
25960,1.0,3.0,2.0
25961,1.0,3.0,2.0
25962,1.0,4.0,3.0
25963,2.0,1.0,-1.0
25988,1.0,1.0,0.0
25989,1.0,3.0,2.0
25990,1.0,1.0,0.0
