,y_eval,y_pred,diff
10926,3.0,1.0,-2.0
10927,4.0,1.0,-3.0
10928,4.0,1.0,-3.0
10929,4.0,1.0,-3.0
10930,4.0,1.0,-3.0
10931,1.0,1.0,0.0
10932,1.0,4.0,3.0
10933,1.0,1.0,0.0
10934,3.0,4.0,1.0
10935,1.0,1.0,0.0
10936,1.0,1.0,0.0
10937,3.0,1.0,-2.0
10938,1.0,1.0,0.0
10939,3.0,1.0,-2.0
10940,4.0,1.0,-3.0
10941,4.0,1.0,-3.0
10942,1.0,1.0,0.0
10943,3.0,1.0,-2.0
10944,1.0,1.0,0.0
10945,4.0,1.0,-3.0
10946,3.0,1.0,-2.0
10947,1.0,1.0,0.0
10948,1.0,1.0,0.0
10949,1.0,1.0,0.0
10950,1.0,1.0,0.0
10951,1.0,4.0,3.0
10952,4.0,1.0,-3.0
10953,4.0,1.0,-3.0
10954,3.0,3.0,0.0
10955,4.0,1.0,-3.0
10956,4.0,4.0,0.0
10957,4.0,1.0,-3.0
10958,3.0,1.0,-2.0
10959,4.0,1.0,-3.0
10960,3.0,1.0,-2.0
10961,3.0,3.0,0.0
10962,1.0,1.0,0.0
10963,4.0,4.0,0.0
10964,1.0,1.0,0.0
10965,1.0,1.0,0.0
10966,3.0,1.0,-2.0
13648,1.0,1.0,0.0
13649,3.0,1.0,-2.0
13650,4.0,1.0,-3.0
14122,1.0,1.0,0.0
14123,1.0,1.0,0.0
14124,1.0,1.0,0.0
15755,3.0,1.0,-2.0
15792,2.0,1.0,-1.0
15793,3.0,1.0,-2.0
15794,3.0,1.0,-2.0
16335,1.0,1.0,0.0
16491,1.0,1.0,0.0
16779,3.0,1.0,-2.0
16900,3.0,4.0,1.0
17218,1.0,1.0,0.0
17219,1.0,1.0,0.0
17220,1.0,1.0,0.0
17221,4.0,1.0,-3.0
17298,1.0,1.0,0.0
17798,1.0,1.0,0.0
20192,3.0,1.0,-2.0
20193,3.0,1.0,-2.0
20194,3.0,1.0,-2.0
20195,4.0,1.0,-3.0
20196,1.0,1.0,0.0
20197,1.0,1.0,0.0
20198,1.0,1.0,0.0
20199,1.0,1.0,0.0
20200,1.0,1.0,0.0
20201,3.0,3.0,0.0
20202,1.0,1.0,0.0
20203,4.0,1.0,-3.0
20204,3.0,1.0,-2.0
20205,1.0,1.0,0.0
20206,3.0,3.0,0.0
20207,1.0,1.0,0.0
20208,1.0,1.0,0.0
20209,4.0,1.0,-3.0
20551,4.0,1.0,-3.0
21036,1.0,1.0,0.0
21037,1.0,1.0,0.0
21038,1.0,1.0,0.0
21073,4.0,4.0,0.0
21337,2.0,1.0,-1.0
21580,1.0,1.0,0.0
21581,1.0,1.0,0.0
21582,1.0,1.0,0.0
21830,2.0,1.0,-1.0
21977,1.0,1.0,0.0
22543,1.0,1.0,0.0
22544,4.0,1.0,-3.0
22790,1.0,1.0,0.0
23251,1.0,1.0,0.0
23252,1.0,1.0,0.0
23764,1.0,1.0,0.0
23765,3.0,1.0,-2.0
23766,1.0,1.0,0.0
24158,1.0,1.0,0.0
24361,1.0,1.0,0.0
24362,1.0,1.0,0.0
24730,1.0,1.0,0.0
24731,1.0,1.0,0.0
24795,1.0,1.0,0.0
25258,1.0,1.0,0.0
25509,1.0,1.0,0.0
25510,3.0,4.0,1.0
25780,3.0,1.0,-2.0
25781,4.0,3.0,-1.0
25782,1.0,1.0,0.0
25909,2.0,1.0,-1.0
26005,3.0,1.0,-2.0
26006,4.0,1.0,-3.0
