,y_eval,y_pred,diff
5393,3.0,4.0,1.0
5394,4.0,3.0,-1.0
5395,4.0,4.0,0.0
5396,1.0,1.0,0.0
5397,2.0,2.0,0.0
5398,2.0,1.0,-1.0
5399,1.0,2.0,1.0
5400,4.0,1.0,-3.0
5401,4.0,4.0,0.0
5402,1.0,3.0,2.0
5403,1.0,3.0,2.0
5404,2.0,1.0,-1.0
13110,2.0,1.0,-1.0
13397,3.0,1.0,-2.0
13398,1.0,1.0,0.0
13399,1.0,1.0,0.0
13400,1.0,1.0,0.0
13401,1.0,4.0,3.0
13402,4.0,1.0,-3.0
13403,1.0,1.0,0.0
13404,3.0,2.0,-1.0
13405,3.0,1.0,-2.0
13406,3.0,3.0,0.0
13407,4.0,1.0,-3.0
13408,1.0,4.0,3.0
13409,4.0,1.0,-3.0
13410,4.0,4.0,0.0
13948,1.0,1.0,0.0
14186,3.0,1.0,-2.0
14279,4.0,3.0,-1.0
14353,1.0,1.0,0.0
14354,1.0,1.0,0.0
14355,2.0,1.0,-1.0
14356,2.0,1.0,-1.0
14357,1.0,2.0,1.0
14358,1.0,2.0,1.0
14359,4.0,3.0,-1.0
14713,3.0,4.0,1.0
15516,1.0,4.0,3.0
15517,2.0,1.0,-1.0
15518,1.0,1.0,0.0
15519,3.0,4.0,1.0
15520,2.0,1.0,-1.0
15521,1.0,1.0,0.0
15522,1.0,1.0,0.0
15523,1.0,1.0,0.0
15524,1.0,1.0,0.0
15525,1.0,1.0,0.0
15526,3.0,1.0,-2.0
15527,1.0,1.0,0.0
15528,3.0,1.0,-2.0
15529,2.0,2.0,0.0
16647,1.0,1.0,0.0
16648,1.0,3.0,2.0
16649,2.0,2.0,0.0
17099,1.0,1.0,0.0
17100,2.0,1.0,-1.0
17101,1.0,1.0,0.0
17102,1.0,2.0,1.0
17103,2.0,2.0,0.0
17104,2.0,1.0,-1.0
17105,2.0,1.0,-1.0
17393,1.0,1.0,0.0
17394,3.0,1.0,-2.0
17395,1.0,1.0,0.0
17963,4.0,4.0,0.0
17964,1.0,1.0,0.0
17965,1.0,2.0,1.0
17966,4.0,2.0,-2.0
17967,1.0,1.0,0.0
17968,4.0,1.0,-3.0
17969,2.0,1.0,-1.0
19123,2.0,2.0,0.0
19984,4.0,1.0,-3.0
19985,1.0,1.0,0.0
19986,1.0,3.0,2.0
19987,3.0,4.0,1.0
19988,2.0,1.0,-1.0
19989,1.0,1.0,0.0
19990,2.0,1.0,-1.0
19991,3.0,2.0,-1.0
19992,4.0,3.0,-1.0
19993,1.0,1.0,0.0
19994,1.0,2.0,1.0
19995,2.0,1.0,-1.0
19996,2.0,1.0,-1.0
19997,2.0,1.0,-1.0
19998,1.0,1.0,0.0
19999,2.0,2.0,0.0
20000,3.0,1.0,-2.0
20001,1.0,2.0,1.0
20002,3.0,1.0,-2.0
20003,1.0,2.0,1.0
20004,1.0,3.0,2.0
20005,1.0,1.0,0.0
20006,2.0,3.0,1.0
20007,2.0,1.0,-1.0
20008,1.0,1.0,0.0
20009,2.0,4.0,2.0
20010,4.0,1.0,-3.0
20011,3.0,3.0,0.0
20012,2.0,1.0,-1.0
20013,3.0,4.0,1.0
20014,4.0,2.0,-2.0
20015,1.0,4.0,3.0
20016,3.0,1.0,-2.0
20017,2.0,1.0,-1.0
20018,3.0,1.0,-2.0
20019,4.0,1.0,-3.0
20020,3.0,1.0,-2.0
20021,4.0,3.0,-1.0
20022,3.0,1.0,-2.0
20023,3.0,4.0,1.0
20024,3.0,1.0,-2.0
20026,1.0,2.0,1.0
20027,4.0,1.0,-3.0
20028,4.0,2.0,-2.0
20029,3.0,4.0,1.0
20030,1.0,2.0,1.0
20031,1.0,3.0,2.0
20032,4.0,4.0,0.0
20033,4.0,1.0,-3.0
20034,1.0,2.0,1.0
20035,3.0,1.0,-2.0
20036,4.0,2.0,-2.0
20037,3.0,1.0,-2.0
20038,1.0,1.0,0.0
20039,2.0,1.0,-1.0
20645,1.0,1.0,0.0
21022,2.0,1.0,-1.0
21023,2.0,4.0,2.0
21348,3.0,1.0,-2.0
21591,1.0,1.0,0.0
21592,1.0,1.0,0.0
21593,1.0,3.0,2.0
21594,1.0,2.0,1.0
21595,2.0,1.0,-1.0
21596,1.0,1.0,0.0
21844,2.0,1.0,-1.0
21999,1.0,4.0,3.0
22000,1.0,3.0,2.0
22119,1.0,1.0,0.0
22120,3.0,2.0,-1.0
22121,1.0,1.0,0.0
22420,3.0,1.0,-2.0
22421,1.0,1.0,0.0
22422,4.0,1.0,-3.0
22423,1.0,1.0,0.0
22424,3.0,4.0,1.0
22425,3.0,1.0,-2.0
22426,1.0,4.0,3.0
22427,3.0,4.0,1.0
22428,1.0,3.0,2.0
22429,1.0,2.0,1.0
22783,1.0,1.0,0.0
22784,1.0,2.0,1.0
22785,3.0,2.0,-1.0
22786,4.0,1.0,-3.0
23042,2.0,1.0,-1.0
23043,1.0,1.0,0.0
23110,1.0,4.0,3.0
23167,2.0,4.0,2.0
23168,1.0,4.0,3.0
23441,2.0,2.0,0.0
23442,2.0,1.0,-1.0
23676,1.0,1.0,0.0
23677,2.0,1.0,-1.0
23884,3.0,3.0,0.0
23885,1.0,1.0,0.0
23976,1.0,4.0,3.0
24216,4.0,2.0,-2.0
24217,1.0,2.0,1.0
24218,2.0,1.0,-1.0
24219,1.0,2.0,1.0
24220,2.0,2.0,0.0
24479,1.0,4.0,3.0
24497,1.0,1.0,0.0
24498,1.0,1.0,0.0
24499,1.0,3.0,2.0
24500,3.0,3.0,0.0
24501,1.0,2.0,1.0
24615,2.0,1.0,-1.0
24616,1.0,1.0,0.0
24617,2.0,1.0,-1.0
24618,3.0,1.0,-2.0
24755,2.0,1.0,-1.0
24756,1.0,2.0,1.0
24822,1.0,1.0,0.0
24823,1.0,1.0,0.0
24824,2.0,1.0,-1.0
24825,2.0,1.0,-1.0
25151,1.0,1.0,0.0
25152,2.0,4.0,2.0
25155,1.0,4.0,3.0
25225,1.0,1.0,0.0
25226,4.0,1.0,-3.0
25227,1.0,1.0,0.0
25404,4.0,4.0,0.0
25827,1.0,1.0,0.0
25828,4.0,3.0,-1.0
25843,1.0,2.0,1.0
25844,1.0,1.0,0.0
25845,1.0,1.0,0.0
26022,4.0,4.0,0.0
26023,4.0,3.0,-1.0
