,y_eval,y_pred,diff
6686,2.0,1.0,-1.0
6687,1.0,1.0,0.0
6688,3.0,1.0,-2.0
6689,1.0,3.0,2.0
6690,4.0,4.0,0.0
6691,1.0,2.0,1.0
6692,1.0,3.0,2.0
6693,4.0,4.0,0.0
6694,3.0,3.0,0.0
6695,3.0,2.0,-1.0
6696,2.0,1.0,-1.0
6697,1.0,2.0,1.0
6698,4.0,4.0,0.0
6699,2.0,2.0,0.0
6700,4.0,4.0,0.0
6701,2.0,2.0,0.0
6702,1.0,1.0,0.0
6703,2.0,2.0,0.0
6704,4.0,1.0,-3.0
6705,4.0,4.0,0.0
6706,3.0,2.0,-1.0
6707,4.0,3.0,-1.0
6708,3.0,2.0,-1.0
6709,2.0,1.0,-1.0
6710,1.0,1.0,0.0
6711,2.0,4.0,2.0
6712,2.0,3.0,1.0
6713,3.0,3.0,0.0
6714,1.0,1.0,0.0
6715,2.0,1.0,-1.0
6716,2.0,2.0,0.0
6717,4.0,2.0,-2.0
6718,4.0,2.0,-2.0
6719,3.0,2.0,-1.0
6720,3.0,2.0,-1.0
6721,2.0,2.0,0.0
6722,2.0,4.0,2.0
6723,1.0,4.0,3.0
6724,3.0,2.0,-1.0
6725,1.0,2.0,1.0
6726,1.0,2.0,1.0
6727,3.0,2.0,-1.0
6728,3.0,2.0,-1.0
6729,1.0,2.0,1.0
6730,4.0,2.0,-2.0
6731,4.0,1.0,-3.0
6732,4.0,4.0,0.0
6733,2.0,4.0,2.0
6734,1.0,1.0,0.0
6735,2.0,2.0,0.0
6736,4.0,1.0,-3.0
6737,2.0,1.0,-1.0
6738,2.0,1.0,-1.0
6739,3.0,4.0,1.0
6740,1.0,4.0,3.0
6741,4.0,4.0,0.0
6742,1.0,2.0,1.0
6743,3.0,2.0,-1.0
6744,1.0,4.0,3.0
6745,3.0,1.0,-2.0
6746,2.0,2.0,0.0
6747,2.0,4.0,2.0
6748,4.0,1.0,-3.0
6749,2.0,2.0,0.0
6750,3.0,3.0,0.0
6751,2.0,1.0,-1.0
6752,4.0,2.0,-2.0
6753,2.0,2.0,0.0
6754,2.0,1.0,-1.0
6755,4.0,1.0,-3.0
6756,2.0,2.0,0.0
6757,2.0,2.0,0.0
6758,1.0,2.0,1.0
6759,3.0,4.0,1.0
6760,2.0,1.0,-1.0
6761,4.0,2.0,-2.0
6762,2.0,2.0,0.0
6763,2.0,2.0,0.0
6764,3.0,3.0,0.0
6765,2.0,2.0,0.0
6766,2.0,2.0,0.0
6767,2.0,2.0,0.0
6768,1.0,1.0,0.0
6769,4.0,2.0,-2.0
6770,2.0,2.0,0.0
6771,4.0,4.0,0.0
6772,2.0,1.0,-1.0
6773,3.0,2.0,-1.0
6774,3.0,2.0,-1.0
6775,4.0,1.0,-3.0
6776,3.0,1.0,-2.0
6777,4.0,4.0,0.0
6778,1.0,2.0,1.0
6779,2.0,1.0,-1.0
6780,2.0,2.0,0.0
6781,1.0,2.0,1.0
6782,2.0,2.0,0.0
6783,3.0,1.0,-2.0
6784,2.0,1.0,-1.0
6785,4.0,4.0,0.0
6786,2.0,2.0,0.0
6787,3.0,2.0,-1.0
6788,2.0,2.0,0.0
6789,1.0,1.0,0.0
6790,3.0,2.0,-1.0
6791,1.0,2.0,1.0
6792,4.0,2.0,-2.0
6793,3.0,1.0,-2.0
6794,3.0,1.0,-2.0
6795,1.0,4.0,3.0
6796,4.0,2.0,-2.0
6797,4.0,1.0,-3.0
6798,2.0,2.0,0.0
6799,4.0,1.0,-3.0
6800,4.0,1.0,-3.0
6801,4.0,1.0,-3.0
6802,4.0,4.0,0.0
6803,1.0,4.0,3.0
6804,1.0,1.0,0.0
6805,2.0,2.0,0.0
6806,4.0,1.0,-3.0
6807,1.0,4.0,3.0
6808,2.0,4.0,2.0
6809,2.0,2.0,0.0
6810,2.0,1.0,-1.0
6811,4.0,2.0,-2.0
6812,1.0,2.0,1.0
6813,1.0,4.0,3.0
6814,4.0,1.0,-3.0
6815,4.0,2.0,-2.0
6816,4.0,3.0,-1.0
6817,3.0,4.0,1.0
6818,2.0,1.0,-1.0
6819,2.0,1.0,-1.0
6820,2.0,2.0,0.0
6821,4.0,4.0,0.0
6822,1.0,1.0,0.0
6823,2.0,2.0,0.0
6824,2.0,1.0,-1.0
6825,3.0,1.0,-2.0
6826,3.0,1.0,-2.0
6827,2.0,3.0,1.0
6828,4.0,1.0,-3.0
6829,2.0,2.0,0.0
6830,4.0,2.0,-2.0
6831,4.0,1.0,-3.0
6832,4.0,1.0,-3.0
6833,1.0,1.0,0.0
6834,2.0,2.0,0.0
6835,1.0,2.0,1.0
6836,3.0,1.0,-2.0
6837,2.0,2.0,0.0
6838,1.0,3.0,2.0
6839,3.0,1.0,-2.0
6840,1.0,2.0,1.0
6841,3.0,1.0,-2.0
6842,1.0,3.0,2.0
6843,2.0,1.0,-1.0
6844,1.0,1.0,0.0
6845,3.0,1.0,-2.0
6846,1.0,2.0,1.0
6847,2.0,2.0,0.0
6848,2.0,2.0,0.0
6849,2.0,2.0,0.0
6850,2.0,2.0,0.0
6851,2.0,1.0,-1.0
6852,4.0,2.0,-2.0
6853,2.0,2.0,0.0
6854,3.0,3.0,0.0
6855,1.0,2.0,1.0
6856,1.0,2.0,1.0
6857,1.0,2.0,1.0
6858,2.0,2.0,0.0
6859,2.0,2.0,0.0
6860,1.0,1.0,0.0
6861,2.0,1.0,-1.0
6862,4.0,2.0,-2.0
6863,1.0,1.0,0.0
6864,1.0,1.0,0.0
6865,1.0,1.0,0.0
6866,2.0,2.0,0.0
6867,1.0,1.0,0.0
6868,2.0,3.0,1.0
6869,1.0,3.0,2.0
6870,2.0,3.0,1.0
6871,4.0,1.0,-3.0
6872,1.0,2.0,1.0
6873,1.0,2.0,1.0
6874,2.0,1.0,-1.0
6875,1.0,2.0,1.0
6876,2.0,1.0,-1.0
6877,1.0,2.0,1.0
6878,4.0,2.0,-2.0
6879,2.0,2.0,0.0
6880,2.0,1.0,-1.0
6881,1.0,1.0,0.0
6882,1.0,1.0,0.0
6883,2.0,2.0,0.0
6884,4.0,2.0,-2.0
6885,1.0,2.0,1.0
6886,2.0,2.0,0.0
6887,4.0,4.0,0.0
6888,1.0,2.0,1.0
6889,2.0,2.0,0.0
6890,1.0,1.0,0.0
6891,4.0,2.0,-2.0
6892,3.0,2.0,-1.0
6893,3.0,4.0,1.0
6894,2.0,2.0,0.0
6895,3.0,2.0,-1.0
6896,3.0,1.0,-2.0
6897,2.0,2.0,0.0
6898,3.0,4.0,1.0
6899,4.0,1.0,-3.0
6900,3.0,2.0,-1.0
6901,4.0,1.0,-3.0
6902,4.0,2.0,-2.0
6903,4.0,4.0,0.0
6904,3.0,2.0,-1.0
6905,2.0,2.0,0.0
6906,4.0,1.0,-3.0
6907,2.0,4.0,2.0
6908,2.0,2.0,0.0
6909,1.0,1.0,0.0
6910,4.0,2.0,-2.0
6911,3.0,2.0,-1.0
6912,3.0,3.0,0.0
13555,4.0,4.0,0.0
13557,2.0,2.0,0.0
13567,2.0,2.0,0.0
13592,2.0,4.0,2.0
13593,1.0,3.0,2.0
13594,4.0,2.0,-2.0
13595,2.0,1.0,-1.0
13596,2.0,1.0,-1.0
13597,1.0,1.0,0.0
13598,2.0,2.0,0.0
13599,4.0,1.0,-3.0
13600,4.0,2.0,-2.0
13601,2.0,1.0,-1.0
13602,2.0,2.0,0.0
13603,4.0,1.0,-3.0
13604,2.0,2.0,0.0
13605,3.0,2.0,-1.0
13606,2.0,2.0,0.0
13607,1.0,2.0,1.0
13608,3.0,1.0,-2.0
13609,3.0,4.0,1.0
13610,2.0,1.0,-1.0
13611,1.0,4.0,3.0
13612,2.0,2.0,0.0
13613,1.0,1.0,0.0
13614,1.0,2.0,1.0
14486,2.0,1.0,-1.0
14487,1.0,4.0,3.0
14488,4.0,1.0,-3.0
14489,2.0,4.0,2.0
14490,2.0,2.0,0.0
14491,2.0,2.0,0.0
14492,2.0,4.0,2.0
14493,1.0,2.0,1.0
14494,2.0,4.0,2.0
14495,3.0,2.0,-1.0
14496,4.0,4.0,0.0
14497,2.0,2.0,0.0
15070,1.0,2.0,1.0
15071,3.0,1.0,-2.0
15072,4.0,2.0,-2.0
15073,1.0,3.0,2.0
15074,1.0,3.0,2.0
15075,1.0,2.0,1.0
15076,1.0,3.0,2.0
15077,1.0,1.0,0.0
15078,1.0,1.0,0.0
15079,3.0,1.0,-2.0
15080,4.0,1.0,-3.0
15081,1.0,2.0,1.0
15082,2.0,2.0,0.0
15083,2.0,1.0,-1.0
15084,2.0,2.0,0.0
15085,2.0,2.0,0.0
15086,2.0,3.0,1.0
15087,2.0,2.0,0.0
15088,2.0,2.0,0.0
15089,2.0,1.0,-1.0
15090,4.0,2.0,-2.0
15091,1.0,1.0,0.0
15092,4.0,2.0,-2.0
16227,1.0,3.0,2.0
16834,4.0,4.0,0.0
16835,4.0,4.0,0.0
16836,3.0,2.0,-1.0
16837,4.0,2.0,-2.0
16838,2.0,2.0,0.0
16839,1.0,2.0,1.0
16840,2.0,4.0,2.0
16841,2.0,2.0,0.0
16842,2.0,2.0,0.0
16978,1.0,1.0,0.0
17544,2.0,2.0,0.0
17624,2.0,2.0,0.0
17625,4.0,1.0,-3.0
17626,2.0,2.0,0.0
17627,1.0,3.0,2.0
17628,4.0,4.0,0.0
17629,2.0,1.0,-1.0
17630,2.0,1.0,-1.0
17631,4.0,2.0,-2.0
17632,3.0,4.0,1.0
17713,1.0,2.0,1.0
17714,2.0,2.0,0.0
17715,3.0,4.0,1.0
17716,2.0,4.0,2.0
17717,2.0,1.0,-1.0
18174,3.0,3.0,0.0
18175,2.0,2.0,0.0
18176,4.0,3.0,-1.0
18177,3.0,3.0,0.0
18178,4.0,2.0,-2.0
18179,3.0,1.0,-2.0
18180,4.0,4.0,0.0
18319,3.0,4.0,1.0
19131,1.0,2.0,1.0
19138,2.0,2.0,0.0
19147,1.0,4.0,3.0
20062,2.0,2.0,0.0
20063,2.0,4.0,2.0
20064,1.0,2.0,1.0
20065,1.0,2.0,1.0
20066,2.0,2.0,0.0
20067,1.0,1.0,0.0
20068,1.0,1.0,0.0
20069,2.0,2.0,0.0
20070,1.0,2.0,1.0
20071,4.0,1.0,-3.0
20072,1.0,1.0,0.0
20073,1.0,4.0,3.0
20074,2.0,2.0,0.0
20075,2.0,1.0,-1.0
20076,4.0,4.0,0.0
20077,2.0,2.0,0.0
20078,2.0,2.0,0.0
20079,1.0,1.0,0.0
20080,4.0,1.0,-3.0
20081,2.0,2.0,0.0
20082,3.0,1.0,-2.0
20083,2.0,1.0,-1.0
20084,2.0,1.0,-1.0
20085,3.0,3.0,0.0
20086,2.0,2.0,0.0
20087,1.0,3.0,2.0
20088,3.0,1.0,-2.0
20089,2.0,1.0,-1.0
20090,2.0,3.0,1.0
20091,3.0,4.0,1.0
20092,3.0,2.0,-1.0
20093,2.0,2.0,0.0
20094,4.0,2.0,-2.0
20095,3.0,2.0,-1.0
20096,2.0,1.0,-1.0
20097,4.0,2.0,-2.0
20098,1.0,1.0,0.0
20099,2.0,2.0,0.0
20100,1.0,2.0,1.0
20101,4.0,4.0,0.0
20102,1.0,1.0,0.0
20103,2.0,1.0,-1.0
20104,4.0,2.0,-2.0
20105,3.0,2.0,-1.0
20106,2.0,1.0,-1.0
20107,1.0,4.0,3.0
20108,4.0,1.0,-3.0
20109,3.0,2.0,-1.0
20110,2.0,2.0,0.0
20111,4.0,2.0,-2.0
20112,2.0,4.0,2.0
20113,1.0,2.0,1.0
20114,1.0,2.0,1.0
20115,1.0,4.0,3.0
20116,1.0,1.0,0.0
20117,4.0,1.0,-3.0
20118,1.0,4.0,3.0
20119,4.0,2.0,-2.0
20120,1.0,2.0,1.0
20121,1.0,1.0,0.0
20122,4.0,2.0,-2.0
20123,1.0,2.0,1.0
20737,3.0,3.0,0.0
20738,2.0,2.0,0.0
20748,2.0,2.0,0.0
20749,4.0,2.0,-2.0
20750,4.0,4.0,0.0
20751,1.0,2.0,1.0
20752,4.0,2.0,-2.0
20753,4.0,2.0,-2.0
20754,2.0,2.0,0.0
20755,2.0,2.0,0.0
20756,3.0,4.0,1.0
20757,1.0,2.0,1.0
20758,1.0,2.0,1.0
21386,2.0,2.0,0.0
21387,4.0,2.0,-2.0
21388,4.0,2.0,-2.0
21389,3.0,1.0,-2.0
21390,4.0,2.0,-2.0
21391,2.0,4.0,2.0
21731,2.0,2.0,0.0
21732,2.0,2.0,0.0
21733,2.0,2.0,0.0
21734,4.0,2.0,-2.0
21735,2.0,2.0,0.0
21736,1.0,1.0,0.0
21737,1.0,2.0,1.0
21738,2.0,4.0,2.0
21739,1.0,1.0,0.0
21829,2.0,3.0,1.0
22054,3.0,2.0,-1.0
22122,2.0,2.0,0.0
22123,1.0,2.0,1.0
22360,1.0,2.0,1.0
22361,3.0,2.0,-1.0
22362,2.0,1.0,-1.0
22363,2.0,1.0,-1.0
22364,3.0,1.0,-2.0
22365,2.0,2.0,0.0
22366,2.0,1.0,-1.0
22367,3.0,1.0,-2.0
22368,2.0,2.0,0.0
22787,1.0,1.0,0.0
22909,2.0,1.0,-1.0
22965,2.0,2.0,0.0
22966,1.0,3.0,2.0
22967,2.0,2.0,0.0
22968,2.0,1.0,-1.0
23214,3.0,2.0,-1.0
23215,2.0,1.0,-1.0
23216,1.0,1.0,0.0
23217,1.0,2.0,1.0
23292,1.0,2.0,1.0
23293,2.0,1.0,-1.0
23294,3.0,2.0,-1.0
23295,1.0,4.0,3.0
23296,3.0,3.0,0.0
23644,2.0,2.0,0.0
23682,1.0,1.0,0.0
23683,2.0,2.0,0.0
23684,4.0,4.0,0.0
23685,1.0,3.0,2.0
23686,1.0,1.0,0.0
23758,2.0,2.0,0.0
24117,4.0,4.0,0.0
24118,1.0,2.0,1.0
24119,3.0,3.0,0.0
24162,4.0,2.0,-2.0
24163,1.0,1.0,0.0
24164,1.0,4.0,3.0
24165,1.0,2.0,1.0
24166,1.0,2.0,1.0
24519,2.0,1.0,-1.0
24520,1.0,2.0,1.0
24521,3.0,2.0,-1.0
24522,4.0,1.0,-3.0
24523,1.0,4.0,3.0
24732,1.0,1.0,0.0
24733,1.0,2.0,1.0
24734,1.0,3.0,2.0
24847,1.0,1.0,0.0
24848,2.0,1.0,-1.0
24849,1.0,2.0,1.0
24921,2.0,2.0,0.0
25079,1.0,1.0,0.0
25080,2.0,2.0,0.0
25081,4.0,2.0,-2.0
25082,2.0,2.0,0.0
25120,4.0,2.0,-2.0
25121,3.0,1.0,-2.0
25164,2.0,2.0,0.0
25165,2.0,1.0,-1.0
25459,2.0,2.0,0.0
25460,2.0,2.0,0.0
25529,2.0,4.0,2.0
25530,1.0,2.0,1.0
25531,1.0,3.0,2.0
25532,1.0,1.0,0.0
25533,1.0,2.0,1.0
25534,1.0,1.0,0.0
25841,1.0,1.0,0.0
25842,2.0,2.0,0.0
26119,1.0,1.0,0.0
26120,3.0,2.0,-1.0
26121,2.0,2.0,0.0
26122,3.0,1.0,-2.0
26123,2.0,2.0,0.0
26124,1.0,1.0,0.0
26125,2.0,3.0,1.0
