,y_eval,y_pred,diff
13655,1.0,4.0,3.0
13656,1.0,1.0,0.0
13657,3.0,3.0,0.0
13658,3.0,1.0,-2.0
14498,1.0,1.0,0.0
14499,3.0,1.0,-2.0
14500,4.0,1.0,-3.0
14501,1.0,1.0,0.0
14682,1.0,4.0,3.0
16135,1.0,1.0,0.0
16136,1.0,1.0,0.0
16137,3.0,3.0,0.0
16138,3.0,1.0,-2.0
16139,3.0,4.0,1.0
16140,1.0,1.0,0.0
16141,4.0,1.0,-3.0
16143,1.0,1.0,0.0
16144,1.0,1.0,0.0
16145,1.0,1.0,0.0
16146,1.0,1.0,0.0
16147,1.0,1.0,0.0
16148,3.0,4.0,1.0
16149,1.0,1.0,0.0
16886,1.0,1.0,0.0
16887,4.0,1.0,-3.0
16942,3.0,4.0,1.0
17166,1.0,3.0,2.0
17167,4.0,4.0,0.0
17168,1.0,3.0,2.0
17475,2.0,1.0,-1.0
17476,3.0,1.0,-2.0
17477,3.0,4.0,1.0
17799,1.0,1.0,0.0
17800,1.0,1.0,0.0
18051,1.0,1.0,0.0
18052,1.0,1.0,0.0
18309,4.0,4.0,0.0
19075,1.0,1.0,0.0
19076,1.0,3.0,2.0
19077,4.0,4.0,0.0
19078,1.0,3.0,2.0
19079,1.0,3.0,2.0
19080,3.0,1.0,-2.0
19081,4.0,3.0,-1.0
19082,1.0,4.0,3.0
19083,1.0,1.0,0.0
19084,4.0,3.0,-1.0
19085,4.0,3.0,-1.0
19086,1.0,3.0,2.0
19087,3.0,3.0,0.0
19088,3.0,4.0,1.0
19089,1.0,1.0,0.0
19090,3.0,1.0,-2.0
19091,1.0,3.0,2.0
19092,1.0,3.0,2.0
19093,1.0,1.0,0.0
19094,3.0,3.0,0.0
20747,1.0,3.0,2.0
21349,2.0,4.0,2.0
21350,1.0,1.0,0.0
21481,3.0,1.0,-2.0
21801,3.0,3.0,0.0
21802,3.0,4.0,1.0
21803,1.0,3.0,2.0
21942,1.0,4.0,3.0
21943,1.0,1.0,0.0
21944,1.0,3.0,2.0
22144,3.0,3.0,0.0
22145,3.0,3.0,0.0
22644,1.0,3.0,2.0
22645,4.0,4.0,0.0
22646,1.0,4.0,3.0
22647,1.0,1.0,0.0
22853,4.0,1.0,-3.0
23080,1.0,3.0,2.0
23081,1.0,1.0,0.0
23211,3.0,4.0,1.0
23437,1.0,3.0,2.0
23438,1.0,1.0,0.0
23439,1.0,3.0,2.0
23874,1.0,1.0,0.0
24174,3.0,1.0,-2.0
24635,3.0,3.0,0.0
24745,3.0,3.0,0.0
25070,3.0,4.0,1.0
25071,4.0,1.0,-3.0
25072,3.0,3.0,0.0
25073,2.0,1.0,-1.0
25224,1.0,1.0,0.0
25592,3.0,3.0,0.0
