,y_eval,y_pred,diff
12440,4.0,2.0,-2.0
12441,4.0,2.0,-2.0
12442,2.0,2.0,0.0
12443,3.0,3.0,0.0
12444,2.0,2.0,0.0
12445,1.0,3.0,2.0
12446,4.0,4.0,0.0
12447,2.0,1.0,-1.0
12448,2.0,3.0,1.0
12449,4.0,4.0,0.0
12450,2.0,2.0,0.0
12451,1.0,2.0,1.0
12452,4.0,3.0,-1.0
12453,4.0,2.0,-2.0
12454,2.0,4.0,2.0
12455,3.0,3.0,0.0
12456,4.0,4.0,0.0
12457,3.0,3.0,0.0
12458,3.0,1.0,-2.0
12459,3.0,1.0,-2.0
12460,1.0,2.0,1.0
12461,1.0,2.0,1.0
12462,1.0,1.0,0.0
12463,2.0,1.0,-1.0
12464,3.0,2.0,-1.0
12465,1.0,2.0,1.0
12466,2.0,1.0,-1.0
12467,1.0,4.0,3.0
12468,3.0,3.0,0.0
12469,3.0,4.0,1.0
12470,4.0,2.0,-2.0
12471,2.0,3.0,1.0
12472,2.0,3.0,1.0
12473,3.0,4.0,1.0
12474,1.0,4.0,3.0
12475,3.0,4.0,1.0
12476,2.0,4.0,2.0
12477,1.0,2.0,1.0
12478,4.0,4.0,0.0
12479,4.0,4.0,0.0
12480,3.0,3.0,0.0
12481,1.0,3.0,2.0
12482,2.0,4.0,2.0
12483,3.0,2.0,-1.0
12484,3.0,4.0,1.0
12485,2.0,3.0,1.0
12486,3.0,2.0,-1.0
12487,1.0,4.0,3.0
12488,1.0,4.0,3.0
12489,3.0,3.0,0.0
12490,4.0,4.0,0.0
12491,4.0,4.0,0.0
12492,2.0,1.0,-1.0
12493,4.0,4.0,0.0
12494,1.0,3.0,2.0
12495,4.0,3.0,-1.0
12496,1.0,3.0,2.0
12497,4.0,2.0,-2.0
12498,3.0,1.0,-2.0
12499,4.0,3.0,-1.0
12500,1.0,1.0,0.0
12501,2.0,2.0,0.0
12502,1.0,2.0,1.0
12503,2.0,3.0,1.0
12504,4.0,3.0,-1.0
12505,2.0,2.0,0.0
12506,3.0,1.0,-2.0
12507,2.0,1.0,-1.0
12508,4.0,4.0,0.0
12509,1.0,1.0,0.0
12510,3.0,3.0,0.0
12511,3.0,3.0,0.0
12512,4.0,2.0,-2.0
12513,4.0,2.0,-2.0
12514,4.0,3.0,-1.0
12515,2.0,2.0,0.0
12516,4.0,4.0,0.0
12517,3.0,1.0,-2.0
12518,2.0,3.0,1.0
12519,2.0,4.0,2.0
12520,1.0,3.0,2.0
12521,2.0,3.0,1.0
12522,4.0,3.0,-1.0
12523,2.0,4.0,2.0
12524,2.0,4.0,2.0
12525,3.0,2.0,-1.0
12526,3.0,3.0,0.0
12527,4.0,3.0,-1.0
12528,2.0,4.0,2.0
12529,1.0,4.0,3.0
12530,2.0,2.0,0.0
12531,1.0,4.0,3.0
12532,3.0,2.0,-1.0
12533,3.0,1.0,-2.0
12534,2.0,3.0,1.0
12535,4.0,4.0,0.0
12536,3.0,3.0,0.0
12537,2.0,2.0,0.0
12538,4.0,3.0,-1.0
12539,1.0,1.0,0.0
12540,3.0,3.0,0.0
12541,1.0,2.0,1.0
12542,2.0,3.0,1.0
12543,4.0,1.0,-3.0
12544,3.0,2.0,-1.0
12545,2.0,2.0,0.0
12546,1.0,2.0,1.0
12547,4.0,2.0,-2.0
12548,4.0,1.0,-3.0
12549,4.0,4.0,0.0
12550,3.0,3.0,0.0
12551,3.0,1.0,-2.0
12552,3.0,4.0,1.0
12553,4.0,3.0,-1.0
12554,3.0,3.0,0.0
12555,4.0,3.0,-1.0
12556,2.0,2.0,0.0
12557,3.0,4.0,1.0
12558,1.0,4.0,3.0
12559,1.0,1.0,0.0
12560,1.0,4.0,3.0
12561,1.0,2.0,1.0
12562,2.0,4.0,2.0
12563,1.0,4.0,3.0
12564,3.0,4.0,1.0
12565,2.0,3.0,1.0
12566,3.0,2.0,-1.0
12567,1.0,3.0,2.0
12568,4.0,2.0,-2.0
12569,1.0,4.0,3.0
12570,2.0,4.0,2.0
12571,4.0,4.0,0.0
12572,2.0,2.0,0.0
12573,2.0,1.0,-1.0
12574,3.0,1.0,-2.0
12575,3.0,2.0,-1.0
12576,3.0,3.0,0.0
12577,3.0,2.0,-1.0
12578,3.0,1.0,-2.0
12579,3.0,4.0,1.0
12580,3.0,4.0,1.0
12581,1.0,2.0,1.0
12582,3.0,3.0,0.0
12583,4.0,2.0,-2.0
12584,1.0,4.0,3.0
12585,3.0,2.0,-1.0
12586,3.0,3.0,0.0
12587,3.0,4.0,1.0
12588,2.0,3.0,1.0
12589,3.0,4.0,1.0
12590,1.0,3.0,2.0
12591,3.0,2.0,-1.0
12592,1.0,4.0,3.0
12593,4.0,3.0,-1.0
12594,4.0,4.0,0.0
12595,4.0,4.0,0.0
12596,2.0,2.0,0.0
12597,2.0,2.0,0.0
12598,1.0,1.0,0.0
12599,1.0,1.0,0.0
12600,1.0,3.0,2.0
12601,4.0,3.0,-1.0
12602,3.0,1.0,-2.0
12603,2.0,4.0,2.0
12604,3.0,4.0,1.0
12605,3.0,1.0,-2.0
12606,1.0,4.0,3.0
12607,4.0,4.0,0.0
12608,2.0,2.0,0.0
12609,2.0,2.0,0.0
12610,1.0,2.0,1.0
12611,1.0,2.0,1.0
12612,1.0,1.0,0.0
12613,4.0,3.0,-1.0
12614,2.0,2.0,0.0
12615,1.0,1.0,0.0
12616,3.0,3.0,0.0
12617,3.0,1.0,-2.0
12618,3.0,2.0,-1.0
12619,2.0,4.0,2.0
12620,4.0,3.0,-1.0
12621,1.0,3.0,2.0
12622,3.0,3.0,0.0
12623,2.0,3.0,1.0
12624,4.0,2.0,-2.0
12625,2.0,3.0,1.0
12626,4.0,1.0,-3.0
12627,2.0,4.0,2.0
12628,4.0,1.0,-3.0
12629,1.0,3.0,2.0
12630,2.0,3.0,1.0
12631,2.0,2.0,0.0
12632,4.0,4.0,0.0
12633,2.0,1.0,-1.0
12634,3.0,1.0,-2.0
12635,3.0,4.0,1.0
12636,1.0,1.0,0.0
12637,2.0,2.0,0.0
12638,2.0,1.0,-1.0
12639,1.0,3.0,2.0
12640,1.0,2.0,1.0
12641,3.0,3.0,0.0
12642,1.0,1.0,0.0
12643,4.0,1.0,-3.0
12644,4.0,2.0,-2.0
12645,4.0,1.0,-3.0
12646,3.0,4.0,1.0
12647,2.0,3.0,1.0
12648,4.0,1.0,-3.0
12649,4.0,3.0,-1.0
12650,2.0,3.0,1.0
12651,4.0,2.0,-2.0
12652,2.0,3.0,1.0
12653,2.0,1.0,-1.0
12654,1.0,4.0,3.0
12655,1.0,1.0,0.0
12656,3.0,1.0,-2.0
12657,1.0,1.0,0.0
12658,2.0,4.0,2.0
12659,1.0,2.0,1.0
12660,4.0,4.0,0.0
12661,4.0,2.0,-2.0
12662,2.0,3.0,1.0
12663,1.0,1.0,0.0
12664,4.0,2.0,-2.0
12665,3.0,2.0,-1.0
12666,3.0,3.0,0.0
12667,2.0,2.0,0.0
12668,4.0,3.0,-1.0
12669,2.0,1.0,-1.0
12670,3.0,2.0,-1.0
12671,1.0,2.0,1.0
12672,4.0,4.0,0.0
12673,1.0,4.0,3.0
12674,2.0,2.0,0.0
12675,4.0,1.0,-3.0
12676,3.0,2.0,-1.0
12677,3.0,3.0,0.0
12678,2.0,3.0,1.0
12679,4.0,1.0,-3.0
12680,3.0,3.0,0.0
12681,4.0,3.0,-1.0
12682,3.0,3.0,0.0
12683,1.0,1.0,0.0
12684,3.0,4.0,1.0
12685,1.0,2.0,1.0
12686,4.0,3.0,-1.0
12687,2.0,1.0,-1.0
12688,2.0,3.0,1.0
12689,4.0,2.0,-2.0
12690,3.0,1.0,-2.0
12691,4.0,1.0,-3.0
12692,4.0,2.0,-2.0
12693,4.0,1.0,-3.0
12694,3.0,2.0,-1.0
12695,3.0,3.0,0.0
12696,1.0,2.0,1.0
12697,4.0,3.0,-1.0
12698,1.0,4.0,3.0
12699,2.0,1.0,-1.0
12700,2.0,2.0,0.0
12701,4.0,1.0,-3.0
12702,2.0,4.0,2.0
12703,4.0,3.0,-1.0
12704,4.0,3.0,-1.0
12705,2.0,2.0,0.0
12706,2.0,4.0,2.0
12707,1.0,4.0,3.0
12708,4.0,4.0,0.0
12709,2.0,3.0,1.0
12710,3.0,2.0,-1.0
12711,4.0,1.0,-3.0
12712,3.0,2.0,-1.0
12713,4.0,1.0,-3.0
12714,3.0,1.0,-2.0
12715,3.0,4.0,1.0
12716,1.0,2.0,1.0
12717,2.0,1.0,-1.0
12718,3.0,3.0,0.0
12719,4.0,2.0,-2.0
12720,3.0,4.0,1.0
12721,2.0,1.0,-1.0
12722,3.0,2.0,-1.0
12723,4.0,2.0,-2.0
12724,1.0,2.0,1.0
12725,1.0,2.0,1.0
12726,1.0,3.0,2.0
12727,3.0,3.0,0.0
12728,1.0,4.0,3.0
12729,4.0,2.0,-2.0
12730,2.0,1.0,-1.0
12731,2.0,3.0,1.0
12732,1.0,1.0,0.0
12733,1.0,2.0,1.0
12734,4.0,3.0,-1.0
12735,1.0,1.0,0.0
12736,2.0,3.0,1.0
12737,3.0,4.0,1.0
12738,4.0,4.0,0.0
12739,2.0,2.0,0.0
12740,2.0,1.0,-1.0
12741,4.0,1.0,-3.0
12742,4.0,3.0,-1.0
12743,3.0,2.0,-1.0
12744,1.0,2.0,1.0
12745,1.0,3.0,2.0
12746,4.0,3.0,-1.0
12747,4.0,2.0,-2.0
12748,4.0,4.0,0.0
12749,1.0,3.0,2.0
12750,1.0,3.0,2.0
12751,3.0,2.0,-1.0
12752,1.0,1.0,0.0
12753,4.0,4.0,0.0
12754,3.0,4.0,1.0
12755,2.0,4.0,2.0
12756,2.0,2.0,0.0
12757,1.0,1.0,0.0
12758,2.0,3.0,1.0
12759,1.0,2.0,1.0
12760,1.0,1.0,0.0
12761,2.0,2.0,0.0
12762,1.0,2.0,1.0
12763,3.0,1.0,-2.0
12764,4.0,1.0,-3.0
12765,4.0,4.0,0.0
12766,1.0,1.0,0.0
12767,1.0,1.0,0.0
12768,2.0,1.0,-1.0
12769,3.0,1.0,-2.0
12770,4.0,3.0,-1.0
12771,4.0,3.0,-1.0
12772,4.0,2.0,-2.0
12773,4.0,1.0,-3.0
12774,2.0,4.0,2.0
12775,3.0,2.0,-1.0
12776,3.0,2.0,-1.0
12777,3.0,3.0,0.0
12778,2.0,3.0,1.0
12779,3.0,2.0,-1.0
12780,4.0,4.0,0.0
12781,4.0,1.0,-3.0
12782,1.0,1.0,0.0
12783,2.0,4.0,2.0
12784,2.0,2.0,0.0
12785,2.0,2.0,0.0
12786,4.0,2.0,-2.0
12787,3.0,2.0,-1.0
12788,3.0,3.0,0.0
12789,3.0,4.0,1.0
12790,1.0,3.0,2.0
12791,2.0,2.0,0.0
12792,1.0,1.0,0.0
12793,3.0,1.0,-2.0
12794,3.0,1.0,-2.0
12795,1.0,1.0,0.0
12796,2.0,3.0,1.0
12797,3.0,4.0,1.0
12798,1.0,4.0,3.0
12799,2.0,3.0,1.0
12800,2.0,2.0,0.0
12801,2.0,3.0,1.0
12802,4.0,4.0,0.0
12803,3.0,1.0,-2.0
12804,3.0,4.0,1.0
12805,3.0,1.0,-2.0
12806,2.0,3.0,1.0
12807,2.0,3.0,1.0
12808,4.0,3.0,-1.0
12809,3.0,3.0,0.0
12810,1.0,3.0,2.0
12811,1.0,4.0,3.0
12812,3.0,1.0,-2.0
12813,1.0,2.0,1.0
12814,1.0,2.0,1.0
12815,1.0,2.0,1.0
12816,4.0,2.0,-2.0
12817,4.0,1.0,-3.0
12818,2.0,4.0,2.0
12819,3.0,3.0,0.0
12820,2.0,2.0,0.0
12821,4.0,2.0,-2.0
12822,1.0,3.0,2.0
12823,4.0,3.0,-1.0
12824,1.0,3.0,2.0
12825,3.0,4.0,1.0
12826,2.0,2.0,0.0
12827,3.0,4.0,1.0
12828,2.0,1.0,-1.0
12829,1.0,2.0,1.0
12830,3.0,1.0,-2.0
12831,3.0,3.0,0.0
12832,4.0,2.0,-2.0
12833,2.0,2.0,0.0
12834,4.0,1.0,-3.0
12835,4.0,1.0,-3.0
12836,4.0,4.0,0.0
12837,4.0,2.0,-2.0
12838,4.0,3.0,-1.0
12839,2.0,3.0,1.0
12840,4.0,4.0,0.0
12841,2.0,3.0,1.0
12842,2.0,2.0,0.0
12843,1.0,2.0,1.0
12844,1.0,2.0,1.0
12845,4.0,1.0,-3.0
12846,4.0,3.0,-1.0
12847,3.0,3.0,0.0
12848,3.0,1.0,-2.0
12849,1.0,1.0,0.0
12850,1.0,3.0,2.0
12851,3.0,1.0,-2.0
12852,2.0,2.0,0.0
12853,3.0,1.0,-2.0
12854,2.0,4.0,2.0
12855,3.0,3.0,0.0
12856,3.0,4.0,1.0
13795,1.0,4.0,3.0
13796,3.0,1.0,-2.0
13797,2.0,1.0,-1.0
13798,2.0,1.0,-1.0
13799,4.0,3.0,-1.0
13800,1.0,1.0,0.0
13801,4.0,3.0,-1.0
13802,3.0,3.0,0.0
13803,4.0,2.0,-2.0
13804,1.0,2.0,1.0
13805,2.0,3.0,1.0
13806,2.0,4.0,2.0
13807,3.0,3.0,0.0
13808,3.0,3.0,0.0
13809,3.0,4.0,1.0
13810,1.0,2.0,1.0
13811,4.0,4.0,0.0
13812,2.0,2.0,0.0
13813,4.0,1.0,-3.0
13814,3.0,4.0,1.0
13815,2.0,2.0,0.0
13816,2.0,3.0,1.0
13817,4.0,3.0,-1.0
13818,1.0,1.0,0.0
13819,3.0,1.0,-2.0
13820,4.0,3.0,-1.0
13821,1.0,3.0,2.0
13822,4.0,1.0,-3.0
13823,2.0,1.0,-1.0
13824,2.0,3.0,1.0
13825,1.0,1.0,0.0
13826,1.0,1.0,0.0
13827,3.0,2.0,-1.0
13828,1.0,3.0,2.0
13829,2.0,3.0,1.0
13830,2.0,1.0,-1.0
13831,1.0,4.0,3.0
13832,1.0,4.0,3.0
13833,4.0,1.0,-3.0
13834,4.0,3.0,-1.0
13835,3.0,2.0,-1.0
13836,1.0,1.0,0.0
13837,2.0,1.0,-1.0
14370,1.0,1.0,0.0
14522,2.0,4.0,2.0
14523,2.0,3.0,1.0
14524,2.0,4.0,2.0
14525,2.0,3.0,1.0
14526,1.0,2.0,1.0
14527,4.0,4.0,0.0
14528,4.0,2.0,-2.0
14529,3.0,1.0,-2.0
14530,3.0,1.0,-2.0
14531,1.0,2.0,1.0
14532,3.0,3.0,0.0
14533,3.0,2.0,-1.0
14534,4.0,4.0,0.0
14535,1.0,1.0,0.0
14536,4.0,3.0,-1.0
14537,1.0,1.0,0.0
14538,3.0,1.0,-2.0
14539,2.0,4.0,2.0
14540,1.0,4.0,3.0
14541,3.0,3.0,0.0
14542,4.0,2.0,-2.0
14543,2.0,3.0,1.0
14544,3.0,1.0,-2.0
14545,1.0,3.0,2.0
14546,4.0,3.0,-1.0
14547,2.0,4.0,2.0
14548,3.0,3.0,0.0
14549,2.0,2.0,0.0
14550,1.0,4.0,3.0
14551,2.0,3.0,1.0
14552,1.0,1.0,0.0
14553,2.0,4.0,2.0
14554,1.0,1.0,0.0
14555,2.0,2.0,0.0
14556,4.0,3.0,-1.0
14557,2.0,2.0,0.0
14558,2.0,1.0,-1.0
14559,2.0,3.0,1.0
14560,2.0,2.0,0.0
14561,3.0,1.0,-2.0
14562,1.0,4.0,3.0
14563,3.0,4.0,1.0
14564,1.0,4.0,3.0
14565,3.0,3.0,0.0
14566,4.0,4.0,0.0
14567,4.0,4.0,0.0
14568,4.0,3.0,-1.0
14569,2.0,2.0,0.0
14570,2.0,4.0,2.0
14571,4.0,4.0,0.0
14572,3.0,3.0,0.0
14573,2.0,2.0,0.0
14574,2.0,2.0,0.0
14575,3.0,3.0,0.0
14576,1.0,3.0,2.0
14577,1.0,1.0,0.0
14578,1.0,1.0,0.0
14579,4.0,4.0,0.0
14580,3.0,4.0,1.0
14581,3.0,1.0,-2.0
14582,4.0,4.0,0.0
14583,2.0,2.0,0.0
14584,3.0,3.0,0.0
14585,4.0,2.0,-2.0
14734,3.0,1.0,-2.0
14735,4.0,3.0,-1.0
14736,4.0,1.0,-3.0
14737,3.0,3.0,0.0
14738,2.0,2.0,0.0
14739,1.0,2.0,1.0
14740,1.0,1.0,0.0
14741,1.0,1.0,0.0
14742,1.0,4.0,3.0
14743,1.0,1.0,0.0
14744,3.0,4.0,1.0
14745,3.0,4.0,1.0
14746,4.0,1.0,-3.0
14747,1.0,1.0,0.0
14748,2.0,4.0,2.0
14749,4.0,2.0,-2.0
14750,1.0,1.0,0.0
14751,2.0,4.0,2.0
14752,4.0,1.0,-3.0
14753,1.0,2.0,1.0
14754,2.0,3.0,1.0
14755,4.0,2.0,-2.0
14756,2.0,2.0,0.0
14757,3.0,1.0,-2.0
14758,3.0,2.0,-1.0
14759,1.0,3.0,2.0
14760,1.0,4.0,3.0
14761,3.0,4.0,1.0
14762,2.0,2.0,0.0
14763,1.0,4.0,3.0
14764,4.0,1.0,-3.0
14765,1.0,1.0,0.0
14766,3.0,2.0,-1.0
14767,2.0,4.0,2.0
14768,4.0,4.0,0.0
14769,1.0,2.0,1.0
14770,2.0,1.0,-1.0
14771,3.0,2.0,-1.0
14772,2.0,2.0,0.0
14773,2.0,2.0,0.0
14774,3.0,3.0,0.0
14775,2.0,3.0,1.0
14776,4.0,4.0,0.0
14777,1.0,3.0,2.0
14778,1.0,3.0,2.0
14779,2.0,1.0,-1.0
14780,2.0,2.0,0.0
14781,2.0,1.0,-1.0
14782,4.0,3.0,-1.0
14783,2.0,2.0,0.0
14784,2.0,2.0,0.0
14785,3.0,3.0,0.0
14786,4.0,3.0,-1.0
14787,1.0,2.0,1.0
14788,3.0,2.0,-1.0
14789,1.0,2.0,1.0
14790,4.0,1.0,-3.0
14791,1.0,3.0,2.0
14792,2.0,3.0,1.0
14793,2.0,4.0,2.0
14794,3.0,2.0,-1.0
14795,2.0,2.0,0.0
14796,4.0,1.0,-3.0
14797,4.0,2.0,-2.0
14798,4.0,4.0,0.0
14799,4.0,2.0,-2.0
14800,4.0,2.0,-2.0
14801,2.0,3.0,1.0
14802,1.0,4.0,3.0
14803,2.0,4.0,2.0
14804,4.0,1.0,-3.0
14805,2.0,2.0,0.0
14806,1.0,2.0,1.0
14807,1.0,2.0,1.0
14808,3.0,2.0,-1.0
14809,2.0,3.0,1.0
14810,3.0,2.0,-1.0
14811,3.0,3.0,0.0
14812,4.0,4.0,0.0
14813,4.0,3.0,-1.0
14814,2.0,2.0,0.0
14815,4.0,1.0,-3.0
14816,2.0,4.0,2.0
14817,4.0,4.0,0.0
14818,2.0,3.0,1.0
14819,1.0,4.0,3.0
14820,1.0,3.0,2.0
14821,1.0,4.0,3.0
14822,3.0,3.0,0.0
14823,1.0,1.0,0.0
14824,4.0,1.0,-3.0
14825,1.0,1.0,0.0
14826,4.0,1.0,-3.0
14827,1.0,1.0,0.0
14828,2.0,4.0,2.0
14829,4.0,4.0,0.0
14830,1.0,1.0,0.0
14831,3.0,3.0,0.0
14832,4.0,3.0,-1.0
14833,3.0,3.0,0.0
14834,1.0,1.0,0.0
14835,3.0,2.0,-1.0
14836,4.0,4.0,0.0
14837,4.0,1.0,-3.0
14838,3.0,2.0,-1.0
14839,1.0,1.0,0.0
14840,2.0,2.0,0.0
14841,4.0,4.0,0.0
14842,1.0,3.0,2.0
14843,4.0,4.0,0.0
14844,4.0,1.0,-3.0
14845,1.0,2.0,1.0
14846,1.0,1.0,0.0
14847,1.0,2.0,1.0
14848,3.0,2.0,-1.0
14849,1.0,1.0,0.0
14850,1.0,2.0,1.0
14851,2.0,2.0,0.0
14852,3.0,1.0,-2.0
14853,4.0,3.0,-1.0
14854,2.0,1.0,-1.0
14855,2.0,2.0,0.0
14856,3.0,3.0,0.0
16320,3.0,1.0,-2.0
16321,2.0,1.0,-1.0
16322,1.0,2.0,1.0
16323,2.0,2.0,0.0
16324,1.0,2.0,1.0
16325,2.0,2.0,0.0
16372,1.0,3.0,2.0
16373,3.0,3.0,0.0
16374,3.0,2.0,-1.0
16375,2.0,3.0,1.0
16376,1.0,1.0,0.0
16377,4.0,2.0,-2.0
16378,3.0,4.0,1.0
16379,1.0,1.0,0.0
16380,2.0,4.0,2.0
16381,2.0,3.0,1.0
16719,4.0,4.0,0.0
16720,4.0,4.0,0.0
16721,2.0,2.0,0.0
16722,1.0,1.0,0.0
16723,2.0,1.0,-1.0
16724,3.0,3.0,0.0
16725,3.0,3.0,0.0
16726,1.0,4.0,3.0
16727,2.0,2.0,0.0
16728,1.0,2.0,1.0
16729,3.0,2.0,-1.0
16730,3.0,2.0,-1.0
16731,3.0,3.0,0.0
16732,3.0,3.0,0.0
16733,2.0,2.0,0.0
16734,4.0,1.0,-3.0
16735,1.0,1.0,0.0
16736,2.0,4.0,2.0
16737,1.0,2.0,1.0
17044,4.0,1.0,-3.0
17045,4.0,4.0,0.0
17046,1.0,1.0,0.0
17047,3.0,3.0,0.0
17048,2.0,4.0,2.0
17049,2.0,2.0,0.0
17050,4.0,4.0,0.0
17051,3.0,1.0,-2.0
17052,3.0,3.0,0.0
17053,3.0,2.0,-1.0
17344,2.0,1.0,-1.0
17345,4.0,3.0,-1.0
17346,1.0,1.0,0.0
17347,1.0,1.0,0.0
17348,3.0,2.0,-1.0
17349,3.0,2.0,-1.0
17350,2.0,2.0,0.0
17351,2.0,1.0,-1.0
17352,2.0,4.0,2.0
17353,1.0,4.0,3.0
17354,2.0,3.0,1.0
17355,3.0,3.0,0.0
17356,4.0,3.0,-1.0
17357,1.0,1.0,0.0
17358,3.0,4.0,1.0
17359,4.0,4.0,0.0
17360,4.0,4.0,0.0
17361,2.0,3.0,1.0
17362,4.0,1.0,-3.0
17363,2.0,1.0,-1.0
17446,3.0,2.0,-1.0
17447,1.0,3.0,2.0
17448,2.0,1.0,-1.0
17449,2.0,2.0,0.0
17779,2.0,2.0,0.0
17780,2.0,3.0,1.0
17781,2.0,2.0,0.0
18109,4.0,4.0,0.0
18267,2.0,3.0,1.0
18268,3.0,2.0,-1.0
18269,4.0,1.0,-3.0
18270,1.0,2.0,1.0
18271,3.0,3.0,0.0
18272,4.0,2.0,-2.0
18273,4.0,4.0,0.0
18274,3.0,4.0,1.0
18275,4.0,3.0,-1.0
18276,4.0,1.0,-3.0
18277,3.0,3.0,0.0
18278,3.0,3.0,0.0
18279,1.0,3.0,2.0
18280,4.0,2.0,-2.0
18281,1.0,3.0,2.0
18282,3.0,1.0,-2.0
18283,4.0,1.0,-3.0
18284,2.0,1.0,-1.0
18285,4.0,1.0,-3.0
18286,4.0,1.0,-3.0
18287,4.0,1.0,-3.0
18288,4.0,4.0,0.0
18289,3.0,3.0,0.0
18290,3.0,1.0,-2.0
18291,2.0,4.0,2.0
18292,3.0,1.0,-2.0
18293,3.0,1.0,-2.0
18294,1.0,4.0,3.0
18295,2.0,4.0,2.0
18296,4.0,3.0,-1.0
18297,3.0,2.0,-1.0
18298,1.0,1.0,0.0
18299,3.0,3.0,0.0
18300,2.0,1.0,-1.0
18301,4.0,3.0,-1.0
18302,1.0,3.0,2.0
18303,1.0,2.0,1.0
18304,4.0,1.0,-3.0
18305,3.0,2.0,-1.0
19374,1.0,1.0,0.0
19375,1.0,4.0,3.0
19376,2.0,3.0,1.0
19377,4.0,4.0,0.0
19378,4.0,1.0,-3.0
19379,3.0,4.0,1.0
19380,1.0,2.0,1.0
19381,1.0,4.0,3.0
19382,1.0,3.0,2.0
19383,3.0,3.0,0.0
19384,1.0,1.0,0.0
19385,3.0,3.0,0.0
19386,1.0,1.0,0.0
19387,2.0,2.0,0.0
19388,2.0,3.0,1.0
19389,3.0,1.0,-2.0
19390,4.0,4.0,0.0
19391,4.0,2.0,-2.0
19392,1.0,1.0,0.0
19393,4.0,2.0,-2.0
19394,2.0,2.0,0.0
19395,2.0,2.0,0.0
